vendor_id,distance_bin,hour,dayofweek,minutes_per_mile
CMT,6–10mi,10,2,3.324528069936563
CMT,6–10mi,10,3,3.3688785675782404
CMT,6–10mi,10,4,3.2510506720765364
CMT,6–10mi,10,5,3.0763445953814084
CMT,6–10mi,10,6,2.8308141096363455
CMT,6–10mi,11,0,2.966500682101765
CMT,6–10mi,11,1,3.220474550744191
CMT,6–10mi,11,2,3.288646857040136
CMT,6–10mi,11,3,3.266258709268284
CMT,6–10mi,11,4,3.2426930716633966
CMT,6–10mi,11,5,3.25951829050201
CMT,6–10mi,11,6,2.9371624913672347
CMT,6–10mi,12,0,3.022545794917073
CMT,6–10mi,12,1,3.0530534308430206
CMT,6–10mi,12,2,3.1860341905468696
CMT,6–10mi,12,3,3.1775852491020444
CMT,6–10mi,12,4,3.3760653373430687
CMT,6–10mi,12,5,3.5984447355541844
CMT,6–10mi,12,6,3.142569394897499
CMT,6–10mi,13,0,3.0044563868436085
CMT,6–10mi,13,1,3.0797654073507927
CMT,6–10mi,13,2,3.2330964871277694
CMT,6–10mi,13,3,3.180180308525638
CMT,6–10mi,13,4,3.3235270346528893
CMT,6–10mi,13,5,3.4361826166733582
CMT,6–10mi,13,6,3.1832972808677864
CMT,6–10mi,14,0,2.9838435341496417
CMT,6–10mi,14,1,3.1593809832337536
CMT,6–10mi,14,2,3.3351109454194385
CMT,6–10mi,14,3,3.424260190333926
CMT,6–10mi,14,4,3.6971824713030665
CMT,6–10mi,14,5,3.3925650539992382
CMT,6–10mi,14,6,3.1727227582249204
CMT,6–10mi,15,0,3.0867100248577444
CMT,6–10mi,15,1,3.409004911154418
CMT,6–10mi,15,2,3.559121560623372
CMT,6–10mi,15,3,3.623685086018847
CMT,6–10mi,15,4,3.996300096501715
CMT,6–10mi,15,5,3.593667089284482
CMT,6–10mi,15,6,3.2859276021507693
CMT,6–10mi,16,0,3.421563695768289
CMT,6–10mi,16,1,3.544566094542861
CMT,6–10mi,16,2,3.5189069361493948
CMT,6–10mi,16,3,3.70980244757862
